------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     4  0.000000000000E+00  0.000000000000E+00 -7.103139469838E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      6     6 -6.184117304597E-06 -7.778144238781E-06  0.000000000000E+00  0.000000000000E+00
      6     5  5.108065374994E-06 -4.884452451077E-07  0.000000000000E+00  0.000000000000E+00
      6     4  6.363322425507E-05  4.496152157186E-05  0.000000000000E+00  0.000000000000E+00
      6     3 -7.806874788890E-05 -9.709944371694E-05  0.000000000000E+00  0.000000000000E+00
      6     2  7.378429878470E-04  7.162170353101E-04  0.000000000000E+00  0.000000000000E+00
      6     1  1.506842631815E-04  5.615414991385E-05  0.000000000000E+00  0.000000000000E+00
      6     0  3.030347158790E-03  3.242326636903E-03  0.000000000000E+00  0.000000000000E+00
      6    -1  4.482983978128E-03  4.871699186781E-03  0.000000000000E+00  0.000000000000E+00
      6    -2 -1.169373348621E-02 -8.665768064341E-03  0.000000000000E+00  0.000000000000E+00
      6    -3 -6.188448860009E-03 -6.511872130162E-03  0.000000000000E+00  0.000000000000E+00
      6    -4  1.329083905222E-03  1.845700141250E-03  0.000000000000E+00  0.000000000000E+00
      6    -5 -5.846477112920E-03  1.188345697255E-03  0.000000000000E+00  0.000000000000E+00
      6    -6 -1.688443822682E-03 -7.447019776880E-04  0.000000000000E+00  0.000000000000E+00
      6    -7 -4.021684526175E-04 -5.169709802431E-04  0.000000000000E+00  0.000000000000E+00
      6    -8 -2.733110842044E-04  2.413584528142E-04  0.000000000000E+00  0.000000000000E+00
      6    -9 -3.197338147070E-05 -4.021563814996E-06  0.000000000000E+00  0.000000000000E+00
      6   -10  2.895053314793E-05 -3.030069491073E-05  0.000000000000E+00  0.000000000000E+00
      6   -11 -2.722511525263E-06  3.299606735273E-06  0.000000000000E+00  0.000000000000E+00
      6   -12 -1.456139123260E-06  1.054915128427E-06  0.000000000000E+00  0.000000000000E+00
      6   -13  2.322019531189E-08  3.113566908913E-07  0.000000000000E+00  0.000000000000E+00
      6   -14  2.764911120790E-07 -5.734238647370E-07  0.000000000000E+00  0.000000000000E+00
      6   -15  1.121673795389E-07 -1.025863007964E-07  0.000000000000E+00  0.000000000000E+00
      6   -16 -2.555968581426E-08  2.182391029648E-08  0.000000000000E+00  0.000000000000E+00
      6   -17 -7.198433242496E-09  2.754897238244E-08  0.000000000000E+00  0.000000000000E+00
      6   -18  5.904532356647E-09  1.303512224657E-08  0.000000000000E+00  0.000000000000E+00
      6   -19 -1.075370288477E-09  2.703278613776E-09  0.000000000000E+00  0.000000000000E+00
      6   -20 -7.703364218487E-09 -5.171200602669E-09  0.000000000000E+00  0.000000000000E+00
      6   -21 -1.017125004327E-08 -1.536009038465E-08  0.000000000000E+00  0.000000000000E+00
      6   -22 -3.410866959289E-09 -1.293841105311E-08  0.000000000000E+00  0.000000000000E+00
      6   -23  3.944702415762E-09 -2.300245306988E-09  0.000000000000E+00  0.000000000000E+00
      6   -24  7.501549928706E-09  8.240129266979E-09  0.000000000000E+00  0.000000000000E+00
      7    24  1.210081647298E-09 -1.274192927837E-09  0.000000000000E+00  0.000000000000E+00
      7    23 -9.611945250149E-10  1.044710488423E-09  0.000000000000E+00  0.000000000000E+00
      7    22 -1.223846722749E-10 -6.952587184222E-12  0.000000000000E+00  0.000000000000E+00
      7    21  7.826587451049E-10 -8.817802044973E-10  0.000000000000E+00  0.000000000000E+00
      7    20 -1.980276641451E-10  3.815223931119E-10  0.000000000000E+00  0.000000000000E+00
      7    19 -1.339024373152E-10  2.756547392758E-10  0.000000000000E+00  0.000000000000E+00
      7    18 -6.021120060873E-11  3.622999994631E-10  0.000000000000E+00  0.000000000000E+00
      7    17 -4.696566265235E-10  1.198943229277E-09  0.000000000000E+00  0.000000000000E+00
      7    16 -1.059607316820E-09 -1.129666685215E-09  0.000000000000E+00  0.000000000000E+00
      7    15  1.733600836235E-09  2.495164365217E-09  0.000000000000E+00  0.000000000000E+00
      7    14 -2.009603040833E-09 -5.753256858063E-09  0.000000000000E+00  0.000000000000E+00
      7    13  4.994321806703E-09  7.009144577445E-09  0.000000000000E+00  0.000000000000E+00
      7    12  7.015446166808E-09  8.913195032184E-09  0.000000000000E+00  0.000000000000E+00
      7    11 -3.660505723654E-08 -3.402787350029E-08  0.000000000000E+00  0.000000000000E+00
      7    10  6.197924037142E-08  9.157803104323E-08  0.000000000000E+00  0.000000000000E+00
      7     9 -1.129972498790E-07 -2.447310063908E-07  0.000000000000E+00  0.000000000000E+00
      7     8 -2.141020932141E-07 -2.679667848689E-07  0.000000000000E+00  0.000000000000E+00
      7     7  2.210514593818E-06  1.333211816605E-06  0.000000000000E+00  0.000000000000E+00
      7     6 -3.424177247725E-06 -4.035750573249E-06  0.000000000000E+00  0.000000000000E+00
      7     5  1.679618775679E-05  1.570979303868E-05  0.000000000000E+00  0.000000000000E+00
      7     4  7.698018225674E-06  9.001140848126E-06  0.000000000000E+00  0.000000000000E+00
      7     3 -2.620170886867E-05 -1.095493602617E-05  0.000000000000E+00  0.000000000000E+00
      7     2  2.579988494126E-04  2.798704565029E-04  0.000000000000E+00  0.000000000000E+00
      7     1 -7.534602920938E-04 -6.713537438461E-04  0.000000000000E+00  0.000000000000E+00
      7     0  3.330766398764E-05  2.438734915072E-04  0.000000000000E+00  0.000000000000E+00
      7    -1 -2.929267331493E-03 -2.335730824423E-03  0.000000000000E+00  0.000000000000E+00
      7    -2 -8.270664427317E-03 -7.834272125368E-03  0.000000000000E+00  0.000000000000E+00
      7    -3  2.515585211613E-03  1.754372321856E-03  0.000000000000E+00  0.000000000000E+00
      7    -4 -2.248276676620E-04  2.473841634371E-04  0.000000000000E+00  0.000000000000E+00
      7    -5  2.463866487247E-03 -3.015806639685E-03  0.000000000000E+00  0.000000000000E+00
      7    -6  3.210248405877E-03 -1.328980669391E-03  0.000000000000E+00  0.000000000000E+00
      7    -7  6.014623972310E-04  3.727511513933E-04  0.000000000000E+00  0.000000000000E+00
      7    -8  2.010660952389E-04  1.246801136238E-04  0.000000000000E+00  0.000000000000E+00
      7    -9  8.489825804416E-05 -1.037173389595E-04  0.000000000000E+00  0.000000000000E+00
      7   -10 -6.028669703286E-06  1.171954986238E-05  0.000000000000E+00  0.000000000000E+00
      7   -11 -1.968161640905E-05  1.938952840809E-05  0.000000000000E+00  0.000000000000E+00
      7   -12  2.083926075720E-06 -2.749170471093E-06  0.000000000000E+00  0.000000000000E+00
      7   -13  8.958862543844E-07 -7.507033652869E-07  0.000000000000E+00  0.000000000000E+00
      7   -14  4.450141656391E-08 -2.509971046340E-07  0.000000000000E+00  0.000000000000E+00
      7   -15 -1.995052917661E-07  3.563861490332E-07  0.000000000000E+00  0.000000000000E+00
      7   -16 -4.993453636541E-08  5.947676463682E-08  0.000000000000E+00  0.000000000000E+00
      7   -17  2.778612739939E-08 -4.345476311982E-08  0.000000000000E+00  0.000000000000E+00
      7   -18 -1.306090486415E-09 -1.565131727333E-08  0.000000000000E+00  0.000000000000E+00
      7   -19 -3.524660931935E-09 -1.422218639971E-08  0.000000000000E+00  0.000000000000E+00
      7   -20  3.826679900580E-09  2.054993351105E-09  0.000000000000E+00  0.000000000000E+00
      7   -21  1.172606495578E-08  1.198655725257E-08  0.000000000000E+00  0.000000000000E+00
      7   -22  9.603105506216E-09  1.898848118509E-08  0.000000000000E+00  0.000000000000E+00
      7   -23  3.789922033176E-10  1.112057913955E-08  0.000000000000E+00  0.000000000000E+00
      7   -24 -7.465356800920E-09 -3.274937325381E-09  0.000000000000E+00  0.000000000000E+00
      8    24 -2.369065078660E-10  4.822461453324E-10  0.000000000000E+00  0.000000000000E+00
      8    23 -1.461491217977E-09  1.513721269595E-09  0.000000000000E+00  0.000000000000E+00
      8    22  1.167486939589E-09 -1.253273106235E-09  0.000000000000E+00  0.000000000000E+00
      8    21  7.238811720184E-11  5.340894870801E-11  0.000000000000E+00  0.000000000000E+00
      8    20 -7.630117497028E-10  7.930334121930E-10  0.000000000000E+00  0.000000000000E+00
      8    19  2.692990015013E-10 -4.636168243337E-10  0.000000000000E+00  0.000000000000E+00
      8    18  1.139009151753E-10 -3.543126577858E-10  0.000000000000E+00  0.000000000000E+00
      8    17  2.203404737312E-10 -3.262478181625E-10  0.000000000000E+00  0.000000000000E+00
      8    16  2.045447552654E-10 -1.090216163989E-09  0.000000000000E+00  0.000000000000E+00
      8    15  1.772787480182E-09  2.029991732978E-09  0.000000000000E+00  0.000000000000E+00
      8    14 -3.679603168601E-09 -2.821404676269E-09  0.000000000000E+00  0.000000000000E+00
      8    13  5.589190905236E-09  8.823718108985E-09  0.000000000000E+00  0.000000000000E+00
      8    12 -1.040177960876E-08 -1.060485976374E-08  0.000000000000E+00  0.000000000000E+00
      8    11 -1.358796032278E-08 -1.950063220778E-08  0.000000000000E+00  0.000000000000E+00
      8    10  7.454843601278E-08  5.944183554265E-08  0.000000000000E+00  0.000000000000E+00
      8     9 -1.818143354142E-07 -2.693406355298E-07  0.000000000000E+00  0.000000000000E+00
      8     8  5.363109761854E-07  6.233964999565E-07  0.000000000000E+00  0.000000000000E+00
      8     7  1.448781678845E-07 -3.361389848171E-08  0.000000000000E+00  0.000000000000E+00
      8     6 -1.659915545099E-06 -4.249663206388E-07  0.000000000000E+00  0.000000000000E+00
      8     5  7.600885814002E-06  9.597602582421E-06  0.000000000000E+00  0.000000000000E+00
      8     4 -3.052234559777E-05 -2.554707209877E-05  0.000000000000E+00  0.000000000000E+00
      8     3  2.668166715549E-06  1.945425671085E-05  0.000000000000E+00  0.000000000000E+00
      8     2 -8.186057288860E-05 -7.131629877337E-05  0.000000000000E+00  0.000000000000E+00
      8     1 -4.770957322289E-04 -4.207917388022E-04  0.000000000000E+00  0.000000000000E+00
      8     0 -2.358657192510E-04 -2.016321490441E-04  0.000000000000E+00  0.000000000000E+00
      8    -1 -2.863441029550E-03 -2.940632692689E-03  0.000000000000E+00  0.000000000000E+00
      8    -2  1.346310257873E-03  1.180137364982E-03  0.000000000000E+00  0.000000000000E+00
      8    -3  6.155510381720E-03  5.751436223632E-03  0.000000000000E+00  0.000000000000E+00
      8    -4 -5.379126954931E-04 -2.500151251983E-04  0.000000000000E+00  0.000000000000E+00
      8    -5 -8.495877504151E-04  1.533425468181E-03  0.000000000000E+00  0.000000000000E+00
      8    -6 -1.532241779634E-03  2.441394130520E-03  0.000000000000E+00  0.000000000000E+00
      8    -7 -1.262223382518E-03  3.938646406112E-04  0.000000000000E+00  0.000000000000E+00
      8    -8 -3.518547280699E-05 -3.840001454059E-04  0.000000000000E+00  0.000000000000E+00
      8    -9  2.130040424171E-05 -3.519462431088E-05  0.000000000000E+00  0.000000000000E+00
      8   -10 -2.313757006021E-05  6.341086012230E-05  0.000000000000E+00  0.000000000000E+00
      8   -11  1.975180488599E-05 -1.036614794532E-05  0.000000000000E+00  0.000000000000E+00
      8   -12  1.180321959533E-05 -1.078783534112E-05  0.000000000000E+00  0.000000000000E+00
      8   -13 -1.549137095462E-06  2.322159625514E-06  0.000000000000E+00  0.000000000000E+00
      8   -14 -7.684971847373E-07  9.033745878182E-07  0.000000000000E+00  0.000000000000E+00
      8   -15  3.515824368054E-08  3.999567346507E-08  0.000000000000E+00  0.000000000000E+00
      8   -16  1.149631028321E-07 -1.702250863136E-07  0.000000000000E+00  0.000000000000E+00
      8   -17  2.159779598373E-08 -3.129394690272E-08  0.000000000000E+00  0.000000000000E+00
      8   -18 -2.150783333203E-08  4.746874929300E-08  0.000000000000E+00  0.000000000000E+00
      8   -19  5.355421605745E-09  1.556087528188E-08  0.000000000000E+00  0.000000000000E+00
      8   -20  1.135396724230E-09  1.078192395470E-08  0.000000000000E+00  0.000000000000E+00
      8   -21 -8.827834327690E-09 -7.992293561069E-09  0.000000000000E+00  0.000000000000E+00
      8   -22 -1.435262924314E-08 -1.975301372910E-08  0.000000000000E+00  0.000000000000E+00
      8   -23 -7.593018464306E-09 -2.070542246037E-08  0.000000000000E+00  0.000000000000E+00
      8   -24  4.051835159087E-09 -6.506791730922E-09  0.000000000000E+00  0.000000000000E+00
      9    24 -2.218224362006E-09  2.541575729186E-09  0.000000000000E+00  0.000000000000E+00
      9    23  4.011881512764E-10 -6.845520702495E-10  0.000000000000E+00  0.000000000000E+00
      9    22  1.701030589388E-09 -1.738569430285E-09  0.000000000000E+00  0.000000000000E+00
      9    21 -1.362125031257E-09  1.458218713534E-09  0.000000000000E+00  0.000000000000E+00
      9    20 -2.682775876450E-13 -1.284599938934E-10  0.000000000000E+00  0.000000000000E+00
      9    19  7.047613508407E-10 -6.641740096203E-10  0.000000000000E+00  0.000000000000E+00
      9    18 -3.303768985816E-10  5.289692122569E-10  0.000000000000E+00  0.000000000000E+00
      9    17 -6.783428159463E-11  3.434343136415E-10  0.000000000000E+00  0.000000000000E+00
      9    16 -3.013831211506E-10  3.936752680640E-10  0.000000000000E+00  0.000000000000E+00
      9    15  2.406462832824E-11  8.915207853707E-10  0.000000000000E+00  0.000000000000E+00
      9    14 -2.385452686944E-09 -2.564222993337E-09  0.000000000000E+00  0.000000000000E+00
      9    13  4.974258047347E-09  2.680845914875E-09  0.000000000000E+00  0.000000000000E+00
      9    12 -9.588652307053E-09 -1.224516647998E-08  0.000000000000E+00  0.000000000000E+00
      9    11  1.467239058972E-08  8.146408382031E-09  0.000000000000E+00  0.000000000000E+00
      9    10  2.609600214902E-08  3.149002506046E-08  0.000000000000E+00  0.000000000000E+00
      9     9 -1.061921078433E-07 -8.799880794571E-08  0.000000000000E+00  0.000000000000E+00
      9     8  3.603555149052E-07  4.856360994546E-07  0.000000000000E+00  0.000000000000E+00
      9     7 -1.019039398937E-06 -8.194308825380E-07  0.000000000000E+00  0.000000000000E+00
      9     6 -3.510881516783E-07  2.665957989306E-07  0.000000000000E+00  0.000000000000E+00
      9     5 -7.658548780438E-07 -5.070201713353E-07  0.000000000000E+00  0.000000000000E+00
      9     4 -1.954215601869E-05 -1.939866538243E-05  0.000000000000E+00  0.000000000000E+00
      9     3  2.316690353938E-05  1.934141591898E-05  0.000000000000E+00  0.000000000000E+00
      9     2 -7.771830813169E-05 -9.171203683118E-05  0.000000000000E+00  0.000000000000E+00
      9     1  1.416494155772E-05 -1.430050695478E-05  0.000000000000E+00  0.000000000000E+00
      9     0  3.716958392377E-04  2.756474141107E-04  0.000000000000E+00  0.000000000000E+00
      9    -1  3.161514294630E-04  1.470131932495E-04  0.000000000000E+00  0.000000000000E+00
      9    -2  3.498259066107E-03  3.131192020816E-03  0.000000000000E+00  0.000000000000E+00
      9    -3  1.184666999054E-03  8.844313045159E-04  0.000000000000E+00  0.000000000000E+00
      9    -4 -1.902800324048E-03 -2.300649335566E-03  0.000000000000E+00  0.000000000000E+00
      9    -5 -3.093234376253E-04 -1.095071550646E-03  0.000000000000E+00  0.000000000000E+00
      9    -6  4.987100916669E-04 -1.589180257822E-03  0.000000000000E+00  0.000000000000E+00
      9    -7  6.046223769368E-04 -1.360783201023E-03  0.000000000000E+00  0.000000000000E+00
      9    -8  2.271472008775E-04 -7.784465825722E-05  0.000000000000E+00  0.000000000000E+00
      9    -9 -1.273562038015E-04  2.438911360483E-04  0.000000000000E+00  0.000000000000E+00
      9   -10 -6.620244879462E-05  1.664775193785E-05  0.000000000000E+00  0.000000000000E+00
      9   -11 -7.069461874832E-06 -3.507774904591E-05  0.000000000000E+00  0.000000000000E+00
      9   -12 -1.823669668552E-05  8.529093100610E-06  0.000000000000E+00  0.000000000000E+00
      9   -13 -5.614167547353E-06  5.248805075863E-06  0.000000000000E+00  0.000000000000E+00
      9   -14  8.985283529686E-07 -1.527401744588E-06  0.000000000000E+00  0.000000000000E+00
      9   -15  6.875223756836E-07 -8.267728825949E-07  0.000000000000E+00  0.000000000000E+00
      9   -16 -8.069361720183E-08  5.851347573121E-08  0.000000000000E+00  0.000000000000E+00
      9   -17 -8.050399151471E-08  9.346877437477E-08  0.000000000000E+00  0.000000000000E+00
      9   -18 -1.487459861229E-09  3.344826184228E-09  0.000000000000E+00  0.000000000000E+00
      9   -19  8.876910283446E-09 -4.377031763566E-08  0.000000000000E+00  0.000000000000E+00
      9   -20 -5.261435052830E-09 -1.768000816002E-08  0.000000000000E+00  0.000000000000E+00
      9   -21  2.828838958761E-09 -4.441169957074E-09  0.000000000000E+00  0.000000000000E+00
      9   -22  1.465930692980E-08  1.621066832337E-08  0.000000000000E+00  0.000000000000E+00
      9   -23  1.522705587309E-08  2.698192897734E-08  0.000000000000E+00  0.000000000000E+00
      9   -24  3.555054739414E-09  1.938597877584E-08  0.000000000000E+00  0.000000000000E+00
     10    24 -1.709268625510E-09  1.644737076565E-09  0.000000000000E+00  0.000000000000E+00
     10    23  2.934684337989E-09 -3.278035490362E-09  0.000000000000E+00  0.000000000000E+00
     10    22 -6.123339240174E-10  9.314968545842E-10  0.000000000000E+00  0.000000000000E+00
     10    21 -1.898688570950E-09  1.920940909196E-09  0.000000000000E+00  0.000000000000E+00
     10    20  1.525680885014E-09 -1.636302123105E-09  0.000000000000E+00  0.000000000000E+00
     10    19 -9.167284856573E-11  2.345247535433E-10  0.000000000000E+00  0.000000000000E+00
     10    18 -5.959730200664E-10  4.978948006990E-10  0.000000000000E+00  0.000000000000E+00
     10    17  3.511386893057E-10 -5.824510413433E-10  0.000000000000E+00  0.000000000000E+00
     10    16  9.411980396445E-11 -1.641721227076E-10  0.000000000000E+00  0.000000000000E+00
     10    15  6.248956473803E-11 -8.427834867364E-10  0.000000000000E+00  0.000000000000E+00
     10    14  9.805573800842E-11 -1.830906218737E-10  0.000000000000E+00  0.000000000000E+00
     10    13  2.426947906097E-09  1.804768991290E-09  0.000000000000E+00  0.000000000000E+00
     10    12 -6.437470100821E-09 -3.711889212123E-09  0.000000000000E+00  0.000000000000E+00
     10    11  1.851659874172E-08  2.245071657481E-08  0.000000000000E+00  0.000000000000E+00
     10    10 -2.903213042074E-08 -1.992132324888E-08  0.000000000000E+00  0.000000000000E+00
     10     9 -2.584246761950E-08  2.167105066090E-09  0.000000000000E+00  0.000000000000E+00
     10     8  8.095982800648E-08  9.348916988412E-08  0.000000000000E+00  0.000000000000E+00
     10     7 -8.095954241442E-07 -8.614073485324E-07  0.000000000000E+00  0.000000000000E+00
     10     6  1.239936864907E-06  1.075213567361E-06  0.000000000000E+00  0.000000000000E+00
     10     5 -1.781819370165E-06 -3.000645708784E-06  0.000000000000E+00  0.000000000000E+00
     10     4  1.669788197956E-06  4.280528275421E-08  0.000000000000E+00  0.000000000000E+00
     10     3  2.618871110342E-05  2.107932119664E-05  0.000000000000E+00  0.000000000000E+00
     10     2 -1.871744228334E-05 -2.651573225236E-05  0.000000000000E+00  0.000000000000E+00
     10     1  1.898117883612E-04  1.804213068566E-04  0.000000000000E+00  0.000000000000E+00
     10     0  1.012207193401E-04  8.010439223561E-05  0.000000000000E+00  0.000000000000E+00
     10    -1  5.115641592360E-04  5.389682833937E-04  0.000000000000E+00  0.000000000000E+00
     10    -2  8.439621276330E-04  9.320735123730E-04  0.000000000000E+00  0.000000000000E+00
     10    -3 -2.282414528730E-03 -1.998690646403E-03  0.000000000000E+00  0.000000000000E+00
     10    -4 -8.632016937507E-04 -5.394531783597E-04  0.000000000000E+00  0.000000000000E+00
     10    -5  1.434889780120E-03  1.743027477378E-03  0.000000000000E+00  0.000000000000E+00
     10    -6 -1.371901098992E-04  7.086359834760E-04  0.000000000000E+00  0.000000000000E+00
     10    -7 -2.374279299078E-04  8.413969441773E-04  0.000000000000E+00  0.000000000000E+00
     10    -8 -2.195817431572E-04  4.608463967660E-04  0.000000000000E+00  0.000000000000E+00
     10    -9  1.073398261578E-05 -1.603036425230E-04  0.000000000000E+00  0.000000000000E+00
     10   -10  1.344328192333E-04 -1.559909284989E-04  0.000000000000E+00  0.000000000000E+00
     10   -11  3.915794728000E-05  1.100980845265E-05  0.000000000000E+00  0.000000000000E+00
     10   -12  7.788109073639E-06  1.979833059416E-05  0.000000000000E+00  0.000000000000E+00
     10   -13  1.140020876390E-05 -6.622193335535E-06  0.000000000000E+00  0.000000000000E+00
     10   -14  2.129106789348E-06 -2.430486843160E-06  0.000000000000E+00  0.000000000000E+00
     10   -15 -9.508740130711E-07  1.075191755278E-06  0.000000000000E+00  0.000000000000E+00
     10   -16 -4.514838650702E-07  5.617541195905E-07  0.000000000000E+00  0.000000000000E+00
     10   -17  7.965936042287E-08 -9.368085182938E-08  0.000000000000E+00  0.000000000000E+00
     10   -18  5.818555512600E-08 -6.147029529752E-08  0.000000000000E+00  0.000000000000E+00
     10   -19 -3.660739700305E-09  1.741889153899E-08  0.000000000000E+00  0.000000000000E+00
     10   -20  4.327768501639E-10  3.873032940097E-08  0.000000000000E+00  0.000000000000E+00
     10   -21  2.722411062859E-09  1.823427441219E-08  0.000000000000E+00  0.000000000000E+00
     10   -22 -9.247007737539E-09 -4.962370249824E-09  0.000000000000E+00  0.000000000000E+00
     10   -23 -1.985340086210E-08 -2.661305954032E-08  0.000000000000E+00  0.000000000000E+00
     10   -24 -1.369586124421E-08 -3.186988972107E-08  0.000000000000E+00  0.000000000000E+00
     11    24  1.819072940022E-09 -2.519680142043E-09  0.000000000000E+00  0.000000000000E+00
     11    23  2.129724863045E-09 -2.008840488272E-09  0.000000000000E+00  0.000000000000E+00
     11    22 -3.747163545599E-09  4.100369232564E-09  0.000000000000E+00  0.000000000000E+00
     11    21  8.725924123890E-10 -1.219890898692E-09  0.000000000000E+00  0.000000000000E+00
     11    20  2.015987002335E-09 -2.017992098909E-09  0.000000000000E+00  0.000000000000E+00
     11    19 -1.643398083850E-09  1.765078801804E-09  0.000000000000E+00  0.000000000000E+00
     11    18  2.061087004193E-10 -3.484375332243E-10  0.000000000000E+00  0.000000000000E+00
     11    17  4.278854657744E-10 -3.259827344380E-10  0.000000000000E+00  0.000000000000E+00
     11    16 -3.166440000826E-10  6.099253001325E-10  0.000000000000E+00  0.000000000000E+00
     11    15 -2.059152522972E-10 -1.487812007180E-10  0.000000000000E+00  0.000000000000E+00
     11    14  4.597909999786E-10  1.319834986758E-09  0.000000000000E+00  0.000000000000E+00
     11    13 -4.546482721551E-10 -4.065065259233E-10  0.000000000000E+00  0.000000000000E+00
     11    12 -1.651477071849E-09 -2.578920220414E-10  0.000000000000E+00  0.000000000000E+00
     11    11  7.372178225089E-09  6.343425595958E-09  0.000000000000E+00  0.000000000000E+00
     11    10 -3.274584980777E-08 -3.230332903413E-08  0.000000000000E+00  0.000000000000E+00
     11     9  4.108982248235E-08  3.035398075157E-08  0.000000000000E+00  0.000000000000E+00
     11     8 -2.856587427399E-08 -8.108104046399E-08  0.000000000000E+00  0.000000000000E+00
     11     7 -4.086251463966E-08 -1.292293215723E-07  0.000000000000E+00  0.000000000000E+00
     11     6  1.273064277233E-06  1.012529737058E-06  0.000000000000E+00  0.000000000000E+00
     11     5 -8.885395342589E-07 -1.164395488032E-06  0.000000000000E+00  0.000000000000E+00
     11     4  7.091723198143E-06  7.118261187377E-06  0.000000000000E+00  0.000000000000E+00
     11     3  4.342790573872E-06  4.740556870976E-06  0.000000000000E+00  0.000000000000E+00
     11     2 -2.989010324020E-06  1.689401047063E-06  0.000000000000E+00  0.000000000000E+00
     11     1  6.560272476089E-05  7.389257617419E-05  0.000000000000E+00  0.000000000000E+00
     11     0 -1.257168728636E-04 -1.011243337337E-04  0.000000000000E+00  0.000000000000E+00
     11    -1 -5.241049255860E-05 -5.611030042323E-06  0.000000000000E+00  0.000000000000E+00
     11    -2 -7.954765281229E-04 -7.157182762721E-04  0.000000000000E+00  0.000000000000E+00
     11    -3 -1.433319179452E-03 -1.366597521849E-03  0.000000000000E+00  0.000000000000E+00
     11    -4  7.569778297888E-04  6.941860841079E-04  0.000000000000E+00  0.000000000000E+00
     11    -5  3.646675965940E-04  2.725137787413E-04  0.000000000000E+00  0.000000000000E+00
     11    -6 -4.239045861563E-04 -7.071073622512E-04  0.000000000000E+00  0.000000000000E+00
     11    -7  3.346997149369E-04 -3.007679647634E-04  0.000000000000E+00  0.000000000000E+00
     11    -8  2.383445082171E-04 -3.302890428632E-04  0.000000000000E+00  0.000000000000E+00
     11    -9  8.851355954948E-05 -7.700215131103E-05  0.000000000000E+00  0.000000000000E+00
     11   -10 -4.229626347160E-05  1.885495068160E-04  0.000000000000E+00  0.000000000000E+00
     11   -11 -8.553234478060E-05  1.054571997489E-04  0.000000000000E+00  0.000000000000E+00
     11   -12 -1.712736718911E-05 -1.412546101676E-05  0.000000000000E+00  0.000000000000E+00
     11   -13 -3.716088297192E-06 -1.126953147295E-05  0.000000000000E+00  0.000000000000E+00
     11   -14 -4.723127972444E-06  4.631289246408E-06  0.000000000000E+00  0.000000000000E+00
     11   -15 -4.904373781286E-07  1.382545002222E-06  0.000000000000E+00  0.000000000000E+00
     11   -16  9.524720844707E-07 -8.239978705382E-07  0.000000000000E+00  0.000000000000E+00
     11   -17  2.666742196177E-07 -3.027229625334E-07  0.000000000000E+00  0.000000000000E+00
     11   -18 -7.146299351433E-08  9.682798807177E-08  0.000000000000E+00  0.000000000000E+00
     11   -19 -4.284534332747E-08  4.281080239129E-08  0.000000000000E+00  0.000000000000E+00
     11   -20  1.881698011600E-09 -3.080248733849E-08  0.000000000000E+00  0.000000000000E+00
     11   -21 -4.825683896101E-09 -3.639504675382E-08  0.000000000000E+00  0.000000000000E+00
     11   -22  2.239798381487E-09 -1.371687557813E-08  0.000000000000E+00  0.000000000000E+00
     11   -23  1.771054514556E-08  1.740645380141E-08  0.000000000000E+00  0.000000000000E+00
     11   -24  2.299088888767E-08  3.784648349959E-08  0.000000000000E+00  0.000000000000E+00
     12    24  4.226309075709E-09 -4.823131804832E-09  0.000000000000E+00  0.000000000000E+00
     12    23 -2.778446073475E-09  3.608988383051E-09  0.000000000000E+00  0.000000000000E+00
     12    22 -2.593179449818E-09  2.397533302556E-09  0.000000000000E+00  0.000000000000E+00
     12    21  4.614425753828E-09 -4.967381689638E-09  0.000000000000E+00  0.000000000000E+00
     12    20 -1.180963609456E-09  1.549777078261E-09  0.000000000000E+00  0.000000000000E+00
     12    19 -2.018770726107E-09  1.992370198220E-09  0.000000000000E+00  0.000000000000E+00
     12    18  1.688989173347E-09 -1.820366365550E-09  0.000000000000E+00  0.000000000000E+00
     12    17 -3.354667307831E-10  4.826810950409E-10  0.000000000000E+00  0.000000000000E+00
     12    16 -2.232681188367E-10  1.247643961275E-10  0.000000000000E+00  0.000000000000E+00
     12    15  2.272270214869E-10 -5.648343135104E-10  0.000000000000E+00  0.000000000000E+00
     12    14  5.066049255445E-10  7.041757709095E-10  0.000000000000E+00  0.000000000000E+00
     12    13 -1.406918844014E-09 -2.049266047328E-09  0.000000000000E+00  0.000000000000E+00
     12    12  1.365210887047E-09  2.008328417638E-09  0.000000000000E+00  0.000000000000E+00
     12    11 -5.168416254871E-10 -2.698497370964E-09  0.000000000000E+00  0.000000000000E+00
     12    10 -1.057958633720E-08 -1.364481844049E-08  0.000000000000E+00  0.000000000000E+00
     12     9  5.834481020409E-08  4.907306933937E-08  0.000000000000E+00  0.000000000000E+00
     12     8 -5.595985825039E-08 -7.672609116953E-08  0.000000000000E+00  0.000000000000E+00
     12     7  2.302989657728E-07  2.588088605681E-07  0.000000000000E+00  0.000000000000E+00
     12     6  2.441215074316E-07  3.037371472875E-07  0.000000000000E+00  0.000000000000E+00
     12     5 -9.975188539230E-07 -6.319064791997E-07  0.000000000000E+00  0.000000000000E+00
     12     4  2.661702769454E-06  3.583219428153E-06  0.000000000000E+00  0.000000000000E+00
     12     3 -1.074173236051E-05 -9.272830886696E-06  0.000000000000E+00  0.000000000000E+00
